dataset,model,cal_size,test_size,Scaling-Binning_brier,Scaling-Binning_logloss,Scaling-Binning_kuiper,Scaling-Binning_ece-15,Scaling-Binning_accuracy,Scaling-Binning_time
mammography,CatBoost,10064,1119,0.039753796862784144,0.07538859870048438,0.013413408771157265,0.004726486746221781,0.976764976978302,0.013061940670013428
mammography,ExtraTrees,10064,1119,0.0395683971100718,0.07523167838277194,0.015157102607190609,0.005475134123116732,0.976764976978302,0.013421655632555485
mammography,LightGBM,10064,1119,0.04034825139144586,0.07563308880703624,0.014180841855704784,0.006200667005032301,0.976764976978302,0.012502583675086498
mammography,LinearModel,10064,1119,0.04092915975037325,0.09327003858941661,0.010865679942071438,0.00423518056049943,0.976764976978302,0.012958898209035397
mammography,NeuralNetFastAI,10064,1119,0.03861583078045676,0.07563108916643813,0.013693259097635746,0.0026133626233786345,0.976764976978302,0.014195323921740055
mammography,NeuralNetTorch,10064,1119,0.03929039268529565,0.07546870254291504,0.01651851460337639,0.004480384755879641,0.976764976978302,0.013550841249525547
mammography,RandomForest,10064,1119,0.04050478542489207,0.07713088160222377,0.012409304268658161,0.0069152070209383965,0.976764976978302,0.013188470155000687
mammography,XGBoost,10064,1119,0.03934156271413773,0.07392071950426314,0.014868748374283314,0.0032072593457996845,0.976764976978302,0.012973196804523468
mc1,CatBoost,8519,947,0.014028148685974217,0.030552628742805808,0.005931642837822437,0.00036099692806601524,0.9926082491874695,0.012149445712566376
mc1,ExtraTrees,8519,947,0.013968613704318894,0.030191146647296798,0.005849163979291916,0.0010454240255057812,0.9926082491874695,0.011642937548458576
mc1,LightGBM,8519,947,0.013805875878850455,0.028183363223379415,0.006412651389837265,0.00046576300519518554,0.9926082491874695,0.01244373433291912
mc1,LinearModel,8519,947,0.014659358369328263,0.0380421726680884,0.005157951265573502,7.481757347704843e-05,0.9926082491874695,0.012283035553991795
mc1,NeuralNetFastAI,8519,947,0.014232669133642883,0.034067507667590244,0.005745365284383297,0.00011092287604697049,0.9926082491874695,0.010178114287555218
mc1,NeuralNetTorch,8519,947,0.014055078753005781,0.03222583879266671,0.0046527269296348095,0.0005345632671378553,0.9926082491874695,0.011933788657188416
mc1,RandomForest,8519,947,0.013707543399120482,0.02693328615439282,0.00562326842918992,0.0011788916308432817,0.9926082491874695,0.010412904433906078
mc1,XGBoost,8519,947,0.013746562500656761,0.027674750200124762,0.006398296449333429,8.022948168218136e-05,0.9926082491874695,0.01164315640926361
meta,CatBoost,475,53,0.12348763827758599,0.17948417849705517,0.05570679530501366,0.04819205403327942,0.8679245114326477,0.0026185763999819756
meta,ExtraTrees,475,53,0.12654333917988791,0.21210767917220144,0.05713115632534027,0.08913765102624893,0.9056603908538818,0.002407616935670376
meta,LightGBM,475,53,0.12803262047370773,0.18511565762201665,0.05322076380252838,0.04630154371261597,0.8679245114326477,0.0024307090789079666
meta,LinearModel,475,53,0.11568028507808796,0.18029523742689624,0.043164245784282684,0.029449190944433212,0.9056603908538818,0.0023426664993166924
meta,NeuralNetFastAI,475,53,0.14593886028797481,0.22279726092593777,0.08696639537811279,0.07219651341438293,0.8679245114326477,0.002519388683140278
meta,NeuralNetTorch,475,53,0.1000212720861828,0.15743313827593886,0.0490918792784214,0.05483518913388252,0.9433962106704712,0.0024759825319051743
meta,RandomForest,475,53,0.12812997821098318,0.2101669514158374,0.07557138055562973,0.11815240234136581,0.9056603908538818,0.0027221785858273506
meta,XGBoost,475,53,0.10931027574265093,0.16789546081718645,0.05311638116836548,0.05311635881662369,0.9056603908538818,0.002517799846827984
mozilla4,CatBoost,13990,1555,0.0731367510499422,0.13414295753585134,0.019747242331504822,0.009250984527170658,0.9562700986862183,0.01861565839499235
mozilla4,ExtraTrees,13990,1555,0.07534123797593258,0.1396417233627951,0.01768280193209648,0.011833216063678265,0.9549839496612549,0.01857052557170391
mozilla4,LightGBM,13990,1555,0.07721629421353493,0.14047711342430985,0.021496424451470375,0.0069167111068964005,0.9536977410316467,0.01754717342555523
mozilla4,LinearModel,13990,1555,0.14199951908858305,0.24099817701659643,0.024580657482147217,0.016148192808032036,0.9131832718849182,0.01729574240744114
mozilla4,NeuralNetFastAI,13990,1555,0.11960121176664046,0.21369843042536132,0.0139468340203166,0.009952472522854805,0.927974283695221,0.01848767325282097
mozilla4,NeuralNetTorch,13990,1555,0.12160551359050716,0.23164753993205683,0.058315128087997437,0.06834796071052551,0.9382636547088623,0.01715119183063507
mozilla4,RandomForest,13990,1555,0.075758079729959,0.12943647729865843,0.020120158791542053,0.013341068290174007,0.9511253833770752,0.016158918850123882
mozilla4,XGBoost,13990,1555,0.07726259060613924,0.13993775151541574,0.020785093307495117,0.008397865109145641,0.9536977410316467,0.018108255229890347
no2,CatBoost,450,50,0.4422373903495084,0.6288258427326446,0.0995560884475708,0.14568984508514404,0.5799999833106995,0.0021739881485700607
no2,ExtraTrees,450,50,0.42615156304220286,0.6114921284047381,0.07650013267993927,0.16104908287525177,0.6399999856948853,0.0020061638206243515
no2,LightGBM,450,50,0.4326158417510001,0.6209145755338826,0.0730120837688446,0.09611532092094421,0.6399999856948853,0.002149909734725952
no2,LinearModel,450,50,0.4791215640259995,0.6716288278260875,0.1579253226518631,0.1318770945072174,0.5400000214576721,0.0022322973236441612
no2,NeuralNetFastAI,450,50,0.44283692409484304,0.6325634379554465,0.08445240557193756,0.129927396774292,0.6000000238418579,0.0021383631974458694
no2,NeuralNetTorch,450,50,0.4347932497253729,0.6246898107557872,0.06505690515041351,0.09331604093313217,0.6600000262260437,0.002234232611954212
no2,RandomForest,450,50,0.4256025689967599,0.6091240068545791,0.08816592395305634,0.16000334918498993,0.6399999856948853,0.002259238623082638
no2,XGBoost,450,50,0.42729276515449605,0.6137119052223529,0.061785660684108734,0.10187797248363495,0.6200000047683716,0.0021239053457975388
nomao,CatBoost,31018,3447,0.04748920420977679,0.08349480385425612,0.003305787220597267,0.0031100171618163586,0.9718595743179321,0.03849982097744942
nomao,ExtraTrees,31018,3447,0.05628664055210706,0.11194140761633113,0.01022082008421421,0.011670843698084354,0.9675079584121704,0.03587932512164116
nomao,LightGBM,31018,3447,0.0456583702985383,0.08058222112198374,0.0035362662747502327,0.0035095554776489735,0.973310112953186,0.03937708307057619
nomao,LinearModel,31018,3447,0.08306544876939588,0.14091996920764918,0.005588382016867399,0.003039042465388775,0.9472004771232605,0.03524464834481478
nomao,NeuralNetFastAI,31018,3447,0.05997218566340669,0.1037572652238604,0.003976034000515938,0.005419293884187937,0.964026689529419,0.03881333768367767
nomao,NeuralNetTorch,31018,3447,0.05758325697171507,0.10146879134531889,0.004161285236477852,0.004630866460502148,0.9654772281646729,0.03626106586307287
nomao,RandomForest,31018,3447,0.054551020472192666,0.11811296812776438,0.006368159782141447,0.009492038749158382,0.9680882096290588,0.034382197074592113
nomao,XGBoost,31018,3447,0.04819229211497978,0.08316088808307144,0.0030363115947693586,0.0025284632574766874,0.9712793827056885,0.03661893866956234
numerai28_6,CatBoost,86688,9632,0.49899897644048014,0.6921447201206931,0.028382092714309692,0.0011808604467660189,0.5151578187942505,0.10617895238101482
numerai28_6,ExtraTrees,86688,9632,0.49916495407982436,0.6923119868467851,0.03255156800150871,0.0042796665802598,0.5165074467658997,0.10581676941365004
numerai28_6,LightGBM,86688,9632,0.49924961232992215,0.692396641867924,0.044282909482717514,0.0022749558556824923,0.5137042999267578,0.10411093756556511
numerai28_6,LinearModel,86688,9632,0.49910900128603825,0.6922555781985311,0.02575690671801567,0.0015182498609647155,0.519518256187439,0.10439552087336779
numerai28_6,NeuralNetFastAI,86688,9632,0.49897111527898524,0.6921182045211566,0.024063140153884888,0.0019469839753583074,0.5191029906272888,0.10418809298425913
numerai28_6,NeuralNetTorch,86688,9632,0.49886797379849235,0.6920149093663954,0.033717378973960876,0.0026283729821443558,0.5230481624603271,0.1009795805439353
numerai28_6,RandomForest,86688,9632,0.49933232206457656,0.6924788599179404,0.042442724108695984,0.0026638275012373924,0.5122508406639099,0.10086055658757687
numerai28_6,XGBoost,86688,9632,0.4992146497061615,0.69236106420532,0.04136229678988457,0.004076236393302679,0.5120431780815125,0.10710003692656755
ozone-level-8hr,CatBoost,2280,254,0.08363502456977645,0.14048927733737226,0.028513552621006966,0.0056595392525196075,0.9370078444480896,0.004723118618130684
ozone-level-8hr,ExtraTrees,2280,254,0.08619385855496392,0.14100105005034583,0.03621145337820053,0.015135418623685837,0.9370078444480896,0.0048927562311291695
ozone-level-8hr,LightGBM,2280,254,0.08715993030214236,0.14028980218818335,0.026524903252720833,0.0072452612221241,0.9370078444480896,0.004449857398867607
ozone-level-8hr,LinearModel,2280,254,0.08181298707515225,0.1314893705091484,0.03161340951919556,0.01520471926778555,0.9370078444480896,0.004685700871050358
ozone-level-8hr,NeuralNetFastAI,2280,254,0.07885022997777064,0.12820123813307285,0.028673239052295685,0.00936886016279459,0.9370078444480896,0.004539988003671169
ozone-level-8hr,NeuralNetTorch,2280,254,0.07511324063875344,0.12466295291887583,0.03148150071501732,0.015545331872999668,0.9370078444480896,0.004699741490185261
ozone-level-8hr,RandomForest,2280,254,0.08163815031262582,0.13292133861471622,0.02522611804306507,0.010746140033006668,0.9370078444480896,0.004474340006709099
ozone-level-8hr,XGBoost,2280,254,0.08004139668197754,0.13546877435289312,0.03215591609477997,0.011017207987606525,0.9370078444480896,0.004767376929521561
parity5_plus_5,CatBoost,1011,113,0.0003892948182353067,0.004046582796773979,0.003938724286854267,0.003945928066968918,1.0,0.0033479416742920876
parity5_plus_5,ExtraTrees,1011,113,0.052298426456802306,0.08263114961742452,0.018713796511292458,0.02176637575030327,0.9646017551422119,0.0037035206332802773
parity5_plus_5,LightGBM,1011,113,0.0007398470021990067,0.00765235730073699,0.007460040505975485,0.007461100816726685,1.0,0.003590916283428669
parity5_plus_5,LinearModel,1011,113,0.48349325500006973,0.6764383120552808,0.03618139028549194,0.04450550302863121,0.5752212405204773,0.0029641278088092804
parity5_plus_5,NeuralNetFastAI,1011,113,0.00030396179577640554,0.0031553296895606934,0.0030713516753166914,0.0030767328571528196,1.0,0.0033248113468289375
parity5_plus_5,NeuralNetTorch,1011,113,0.0004307937760723139,0.004481500405967694,0.004366089589893818,0.004370140843093395,1.0,0.0034549739211797714
parity5_plus_5,RandomForest,1011,113,0.07966998971811416,0.13280430774543556,0.027149831876158714,0.031119247898459435,0.9469026327133179,0.003683924674987793
parity5_plus_5,XGBoost,1011,113,0.00026880199271333665,0.002741057275888625,0.0026713921688497066,0.0026715921703726053,1.0,0.003926214762032032
pbcseq,CatBoost,1750,195,0.20251380362437169,0.3373974993165329,0.034252386540174484,0.0542638897895813,0.8820512890815735,0.003626209683716297
pbcseq,ExtraTrees,1750,195,0.23722577719000615,0.38244198716276046,0.041741326451301575,0.04065873846411705,0.8410256505012512,0.003641231916844845
pbcseq,LightGBM,1750,195,0.19593919818185213,0.33035034369335237,0.045739494264125824,0.0623764805495739,0.8871794939041138,0.003652275539934635
pbcseq,LinearModel,1750,195,0.40574089406881414,0.5907803496068258,0.0513569712638855,0.06636728346347809,0.6666666865348816,0.003352428786456585
pbcseq,NeuralNetFastAI,1750,195,0.2982710976774039,0.46360283169683486,0.0296790711581707,0.03664042428135872,0.7897436022758484,0.003856869414448738
pbcseq,NeuralNetTorch,1750,195,0.3184516703265461,0.49402477882874646,0.08421391248703003,0.1346120685338974,0.7897436022758484,0.00395771861076355
pbcseq,RandomForest,1750,195,0.24265969484287897,0.39809080425428234,0.07203114777803421,0.10234255343675613,0.8717948794364929,0.0038476409390568733
pbcseq,XGBoost,1750,195,0.19510520424038041,0.33198442357316743,0.041225019842386246,0.0730840265750885,0.8974359035491943,0.003542390652000904
pc1,CatBoost,998,111,0.09576512757492289,0.1771616443602586,0.019205357879400253,0.010641087777912617,0.9369369149208069,0.0031872736290097237
pc1,ExtraTrees,998,111,0.09833038403426883,0.18500165466589313,0.016783349215984344,0.013341059908270836,0.9369369149208069,0.0031741922721266747
pc1,LightGBM,998,111,0.100603815457229,0.1970614020157819,0.021731941029429436,0.026031889021396637,0.9369369149208069,0.002918573096394539
pc1,LinearModel,998,111,0.10864955646055413,0.20516804407778233,0.022293029353022575,0.013632313348352909,0.9369369149208069,0.003287985920906067
pc1,NeuralNetFastAI,998,111,0.10553121119493043,0.1881055109111655,0.03199511766433716,0.05123274773359299,0.9369369149208069,0.003260936588048935
pc1,NeuralNetTorch,998,111,0.099408779730613,0.17421178126076234,0.021826857700943947,0.010600529611110687,0.9369369149208069,0.0031926725059747696
pc1,RandomForest,998,111,0.09634639626511445,0.1743055077786839,0.023252315819263458,0.033766791224479675,0.9369369149208069,0.0031478777527809143
pc1,XGBoost,998,111,0.09743631945933627,0.1756088548822964,0.022759979590773582,0.009452725760638714,0.9369369149208069,0.003279557451605797
pc2,CatBoost,5030,559,0.00694683011420872,0.017833155941574842,0.0034986594691872597,0.0006727647269144654,0.9964221715927124,0.007742278277873993
pc2,ExtraTrees,5030,559,0.00701169782384711,0.018859180361881323,0.0034488216042518616,0.0009495902340859175,0.9964221715927124,0.008609863929450512
pc2,LightGBM,5030,559,0.006945977361010481,0.01753826149666904,0.002939806552603841,0.0008825779659673572,0.9964221715927124,0.008252243511378765
pc2,LinearModel,5030,559,0.0069752441066921475,0.018493760530865055,0.0035124344285577536,0.0006421286961995065,0.9964221715927124,0.008692048490047455
pc2,NeuralNetFastAI,5030,559,0.006940099408539988,0.017394478809795094,0.003415830433368683,0.0013471381971612573,0.9964221715927124,0.008291121572256088
pc2,NeuralNetTorch,5030,559,0.006898255719245085,0.01691924585815059,0.003476231126114726,0.0006638251361437142,0.9964221715927124,0.006886315532028675
pc2,RandomForest,5030,559,0.007005671755849502,0.018823594999327224,0.0035111571196466684,0.0010334956459701061,0.9964221715927124,0.00841352716088295
pc2,XGBoost,5030,559,0.006921394525601442,0.017187505853779827,0.0034897804725915194,0.0004139614466112107,0.9964221715927124,0.008313394151628017
pc3,CatBoost,1406,157,0.1773051615450995,0.2838202232473664,0.03942355141043663,0.06489510089159012,0.8980891704559326,0.00353800505399704
pc3,ExtraTrees,1406,157,0.15963243399014362,0.2637926658921434,0.038414549082517624,0.062058597803115845,0.8980891704559326,0.0035576503723859787
pc3,LightGBM,1406,157,0.17888136804972846,0.2894241698445899,0.03848264366388321,0.05146372690796852,0.8343949317932129,0.003972760401666164
pc3,LinearModel,1406,157,0.18676008020973964,0.3178365050039456,0.04303659871220589,0.05605517327785492,0.8980891704559326,0.0036587417125701904
pc3,NeuralNetFastAI,1406,157,0.1788106919211293,0.2905576872164835,0.03567078709602356,0.05637607350945473,0.8980891704559326,0.0036842375993728638
pc3,NeuralNetTorch,1406,157,0.17415802205828734,0.292789876338956,0.036741457879543304,0.04362368956208229,0.8980891704559326,0.003576606512069702
pc3,RandomForest,1406,157,0.1618719756198756,0.3505166216454466,0.03971831128001213,0.035929251462221146,0.8980891704559326,0.0034870440140366554
pc3,XGBoost,1406,157,0.18446226926699894,0.2928903643952376,0.052539050579071045,0.0735028088092804,0.8980891704559326,0.003817424178123474
pc4,CatBoost,1312,146,0.1496024411357051,0.22822100383450108,0.040770523250103,0.03479975834488869,0.8972602486610413,0.003366784192621708
pc4,ExtraTrees,1312,146,0.13513456948561528,0.21435770549708646,0.025052465498447418,0.02868255041539669,0.8972602486610413,0.0035439077764749527
pc4,LightGBM,1312,146,0.1238174024490066,0.20120953068702396,0.030137432739138603,0.020007727667689323,0.9246575236320496,0.0035255737602710724
pc4,LinearModel,1312,146,0.1300772166697,0.2164644392529476,0.030362363904714584,0.020055431872606277,0.9109588861465454,0.003509834408760071
pc4,NeuralNetFastAI,1312,146,0.12888415722529667,0.21211032454578266,0.030201785266399384,0.02785312756896019,0.9178082346916199,0.0034438148140907288
pc4,NeuralNetTorch,1312,146,0.13480884460909429,0.2117837365707911,0.03802516311407089,0.033829737454652786,0.9109588861465454,0.003159135580062866
pc4,RandomForest,1312,146,0.1341031154410326,0.20460488490719395,0.028126783668994904,0.011631633155047894,0.9041095972061157,0.0034549739211797714
pc4,XGBoost,1312,146,0.13774606683102839,0.21418103845058473,0.03469710797071457,0.020896879956126213,0.9041095972061157,0.003353666514158249
philippine,CatBoost,5248,584,0.3224090934447075,0.48307979271274837,0.02504284679889679,0.05429529398679733,0.7705479264259338,0.008089328184723854
philippine,ExtraTrees,5248,584,0.31841414674528595,0.47927805825207437,0.026815280318260193,0.026861052960157394,0.767123281955719,0.007697097025811672
philippine,LightGBM,5248,584,0.30190881581078927,0.4574069984028283,0.020701544359326363,0.019038770347833633,0.7756849527359009,0.007662699557840824
philippine,LinearModel,5248,584,0.3773181428835477,0.5621703095995796,0.02570638805627823,0.0509926937520504,0.7208904027938843,0.007684995420277119
philippine,NeuralNetFastAI,5248,584,0.36623664321599114,0.5400646897216836,0.03125940263271332,0.05381852760910988,0.7345890402793884,0.007389784790575504
philippine,NeuralNetTorch,5248,584,0.36366824392264463,0.5425055792514608,0.029496807605028152,0.04700123891234398,0.7294520735740662,0.007569155655801296
philippine,RandomForest,5248,584,0.32267191445677057,0.48776164622502155,0.02352815307676792,0.027843570336699486,0.7602739930152893,0.007535691373050213
philippine,XGBoost,5248,584,0.3002772712671067,0.45766115230107096,0.029340799897909164,0.01769103668630123,0.7791095972061157,0.007511412724852562
phoneme,CatBoost,4863,541,0.14512211406028494,0.22990362087662122,0.033293865621089935,0.033079419285058975,0.8927911520004272,0.006949638947844505
phoneme,ExtraTrees,4863,541,0.128156813639131,0.2118094001802296,0.02472100406885147,0.015110334381461143,0.9094269871711731,0.007379448972642422
phoneme,LightGBM,4863,541,0.1401404594640119,0.2277752645395383,0.024794938042759895,0.0203557051718235,0.9038817286491394,0.0077336812391877174
phoneme,LinearModel,4863,541,0.32586845500637573,0.4867662847864149,0.03275521099567413,0.05391591042280197,0.7430683970451355,0.007557443343102932
phoneme,NeuralNetFastAI,4863,541,0.16203613843757944,0.259703114326825,0.02910909801721573,0.019223764538764954,0.8853974342346191,0.007677007466554642
phoneme,NeuralNetTorch,4863,541,0.1513358402386128,0.24833064334561014,0.02233446016907692,0.023723315447568893,0.8983364105224609,0.00835106149315834
phoneme,RandomForest,4863,541,0.13966311490210434,0.230120777635773,0.024341225624084473,0.015095246024429798,0.905730128288269,0.007357437163591385
phoneme,XGBoost,4863,541,0.1350370875539598,0.2232349992712009,0.01763569377362728,0.021906312555074692,0.9112753868103027,0.007233121432363987
pm10,CatBoost,450,50,0.43363143349344857,0.6271957615149455,0.10711103677749634,0.13666704297065735,0.7599999904632568,0.00196264311671257
pm10,ExtraTrees,450,50,0.45341551100425476,0.6457665094021593,0.08676110208034515,0.12239722907543182,0.6399999856948853,0.002262168563902378
pm10,LightGBM,450,50,0.4332663380751165,0.6284322677445284,0.1060490757226944,0.18417158722877502,0.699999988079071,0.0021583475172519684
pm10,LinearModel,450,50,0.499529438870274,0.6926763012693041,0.09725984930992126,0.012979361228644848,0.46000000834465027,0.0020348066464066505
pm10,NeuralNetFastAI,450,50,0.4972521846016847,0.6897652706580689,0.07508352398872375,0.07383541017770767,0.5,0.0022744573652744293
pm10,NeuralNetTorch,450,50,0.48972719034101375,0.6817557088556208,0.08349762111902237,0.12028972059488297,0.5400000214576721,0.0021919338032603264
pm10,RandomForest,450,50,0.4279835113741795,0.6202237786621353,0.10350823402404785,0.1607348471879959,0.7200000286102295,0.002019893378019333
pm10,XGBoost,450,50,0.45379420176020246,0.6466973154563627,0.07367830723524094,0.171524778008461,0.6600000262260437,0.0022226255387067795
pollen,CatBoost,3463,385,0.5005429061744391,0.6936917166136424,0.07414329051971436,0.008825896307826042,0.5038961172103882,0.005385955795645714
pollen,ExtraTrees,3463,385,0.49998602814159643,0.693133209988218,0.029735833406448364,0.0014033595798537135,0.5272727012634277,0.005259514786303043
pollen,LightGBM,3463,385,0.5015430934597825,0.6946998960293542,0.06074634566903114,0.01111575961112976,0.5324675440788269,0.005394593812525272
pollen,LinearModel,3463,385,0.499787553657028,0.6929348112669639,0.04021621495485306,0.001451391028240323,0.5064935088157654,0.005588001571595669
pollen,NeuralNetFastAI,3463,385,0.4994025700984201,0.6925540742619725,0.06781881302595139,0.005942898336797953,0.5376623272895813,0.005424736998975277
pollen,NeuralNetTorch,3463,385,0.4999648634193843,0.693112549951977,0.0712231993675232,0.00489633996039629,0.5194805264472961,0.005462068133056164
pollen,RandomForest,3463,385,0.49985737145204784,0.6930045449076053,0.03304415941238403,0.0014794993912801147,0.4909090995788574,0.005438243970274925
pollen,XGBoost,3463,385,0.5019880467150638,0.6951380195625291,0.040892649441957474,0.0002454323985148221,0.48571428656578064,0.004957866854965687
puma32H,CatBoost,7372,820,0.13378346761237475,0.216010022741807,0.02205284684896469,0.016944874078035355,0.9073171019554138,0.009591137990355492
puma32H,ExtraTrees,7372,820,0.14454281992940435,0.2267035821216871,0.02547932043671608,0.014519778080284595,0.8963414430618286,0.009851355105638504
puma32H,LightGBM,7372,820,0.14914039445124144,0.23515085822340767,0.021627631038427353,0.020247451961040497,0.8914633989334106,0.009488287381827831
puma32H,LinearModel,7372,820,0.46961893688377077,0.6627932427732162,0.033145636320114136,0.039851050823926926,0.6353658437728882,0.009887319058179855
puma32H,NeuralNetFastAI,7372,820,0.11276067317487407,0.18418023275953865,0.016364308074116707,0.012049863114953041,0.9243902564048767,0.010053054429590702
puma32H,NeuralNetTorch,7372,820,0.11581926727751107,0.1909659925943792,0.018507543951272964,0.016007188707590103,0.9243902564048767,0.010041626170277596
puma32H,RandomForest,7372,820,0.1576049113154554,0.24933792003719293,0.028105515986680984,0.01053155492991209,0.8878048658370972,0.00978555902838707
puma32H,XGBoost,7372,820,0.1466318747554066,0.2375267371444638,0.018046468496322632,0.015158041380345821,0.8963414430618286,0.00982217863202095
puma8NH,CatBoost,7372,820,0.22897320773991314,0.3626834514013981,0.022508859634399414,0.02659890241920948,0.8390243649482727,0.009722954593598843
puma8NH,ExtraTrees,7372,820,0.23268084332105382,0.3657401323766126,0.0168408565223217,0.030854733660817146,0.8378048539161682,0.010097451508045197
puma8NH,LightGBM,7372,820,0.23528600042850928,0.3715508696397743,0.026800647377967834,0.020102649927139282,0.8353658318519592,0.009506811387836933
puma8NH,LinearModel,7372,820,0.30549533908135523,0.4963799504763161,0.06653806567192078,0.15796110033988953,0.8256097435951233,0.009203932248055935
puma8NH,NeuralNetFastAI,7372,820,0.232809140439737,0.36610872724892546,0.01928875222802162,0.03507820516824722,0.8329268097877502,0.009793756529688835
puma8NH,NeuralNetTorch,7372,820,0.22787629626119268,0.3586022936497093,0.020413503050804138,0.03418951854109764,0.8390243649482727,0.010354775004088879
puma8NH,RandomForest,7372,820,0.23027032758755692,0.3628650771360848,0.01831313967704773,0.0293541569262743,0.8390243649482727,0.009984973818063736
puma8NH,XGBoost,7372,820,0.22942679053580298,0.36696803509626863,0.02214823290705681,0.02874445542693138,0.8414633870124817,0.009502249769866467
qsar-biodeg,CatBoost,949,106,0.1805359997894593,0.29192363289397,0.029497498646378517,0.020151132717728615,0.8773584961891174,0.002827972173690796
qsar-biodeg,ExtraTrees,949,106,0.17517759599355648,0.2842237920937867,0.03983882814645767,0.04475461691617966,0.8773584961891174,0.0029335618019104004
qsar-biodeg,LightGBM,949,106,0.17908254607214355,0.2930273294495475,0.03087114356458187,0.026699695736169815,0.8773584961891174,0.002657040022313595
qsar-biodeg,LinearModel,949,106,0.1817957566421253,0.28790418861885314,0.02762594074010849,0.05932803824543953,0.8584905862808228,0.0029627326875925064
qsar-biodeg,NeuralNetFastAI,949,106,0.16740447199433803,0.2659199542851545,0.04691749066114426,0.03819112107157707,0.8679245114326477,0.002848398871719837
qsar-biodeg,NeuralNetTorch,949,106,0.18894175311629047,0.31259779498885376,0.02747660130262375,0.04200601205229759,0.8773584961891174,0.0027113603428006172
qsar-biodeg,RandomForest,949,106,0.1752553397977999,0.2848189510533155,0.033627234399318695,0.038278091698884964,0.8773584961891174,0.0029612090438604355
qsar-biodeg,XGBoost,949,106,0.1793814474151622,0.29341927509314686,0.027409657835960388,0.031578704714775085,0.8867924809455872,0.002892247401177883
ringnorm,CatBoost,6660,740,0.03373813292244755,0.06254328631319404,0.00584015529602766,0.003495148615911603,0.9810810685157776,0.009855122305452824
ringnorm,ExtraTrees,6660,740,0.035996275767338326,0.06644111446415718,0.005172468721866608,0.0047211539931595325,0.9797297120094299,0.01047941017895937
ringnorm,LightGBM,6660,740,0.029809030799163364,0.05775494344343048,0.007224943023175001,0.004900761414319277,0.9837837815284729,0.00961275678128004
ringnorm,LinearModel,6660,740,0.32690606491221524,0.4967622531607461,0.04567015916109085,0.08071575313806534,0.7567567825317383,0.008501123636960983
ringnorm,NeuralNetFastAI,6660,740,0.03990193682663853,0.07407728300731906,0.007250550203025341,0.005684061907231808,0.9770269989967346,0.009899884462356567
ringnorm,NeuralNetTorch,6660,740,0.03562851152468761,0.06484731985445187,0.003432629629969597,0.0012400404084473848,0.9797297120094299,0.009567484259605408
ringnorm,RandomForest,6660,740,0.061072763651060215,0.10940404256077543,0.008641845546662807,0.013216349296271801,0.9635134935379028,0.009903096593916416
ringnorm,XGBoost,6660,740,0.03800472976434922,0.07006006080361822,0.004739359952509403,0.0034963663201779127,0.9783783555030823,0.009155907668173313
rmftsa_ladata,CatBoost,457,51,0.13497790816424401,0.2256257924740064,0.03905805945396423,0.06304000318050385,0.9215686321258545,0.0021956609562039375
rmftsa_ladata,ExtraTrees,457,51,0.13484280947227137,0.21678351012741603,0.044614553451538086,0.044398970901966095,0.9019607901573181,0.0023680459707975388
rmftsa_ladata,LightGBM,457,51,0.1410864953874584,0.23380100966997694,0.04277670010924339,0.06081291660666466,0.9215686321258545,0.0023410366848111153
rmftsa_ladata,LinearModel,457,51,0.10891519306909375,0.1908197407254247,0.05003310739994049,0.059614863246679306,0.9411764740943909,0.002133212983608246
rmftsa_ladata,NeuralNetFastAI,457,51,0.0858062796072867,0.1727280837439992,0.04498669132590294,0.07543449848890305,0.9607843160629272,0.0021191509440541267
rmftsa_ladata,NeuralNetTorch,457,51,0.13012414692106927,0.22947048358529773,0.05316068232059479,0.08122295886278152,0.9411764740943909,0.0023360569030046463
rmftsa_ladata,RandomForest,457,51,0.14703733767801366,0.23150500699207957,0.04288386553525925,0.0393853560090065,0.9019607901573181,0.0023252712562680244
rmftsa_ladata,XGBoost,457,51,0.14336118867644995,0.24323323393014315,0.03505898267030716,0.07301526516675949,0.9215686321258545,0.0023748232051730156
spambase,CatBoost,4140,461,0.08308756730604372,0.1551733315142866,0.024809587746858597,0.02748040296137333,0.952277660369873,0.006394551135599613
spambase,ExtraTrees,4140,461,0.09201246013885511,0.17049520148607097,0.026337087154388428,0.026012705639004707,0.9457700848579407,0.006794717162847519
spambase,LightGBM,4140,461,0.0837309595892113,0.14959816118109684,0.021031221374869347,0.02599661983549595,0.9501084685325623,0.006360054016113281
spambase,LinearModel,4140,461,0.1097600566298354,0.19372154549918083,0.026448410004377365,0.024737615138292313,0.9349240660667419,0.006377081386744976
spambase,NeuralNetFastAI,4140,461,0.10323884416520802,0.1918926402243773,0.030258256942033768,0.017457444220781326,0.9414316415786743,0.006841910071671009
spambase,NeuralNetTorch,4140,461,0.0947385846145196,0.17522238189656072,0.023673901334404945,0.022045843303203583,0.9457700848579407,0.005852486006915569
spambase,RandomForest,4140,461,0.09065325012452341,0.1686002195545356,0.025817468762397766,0.028801092877984047,0.9457700848579407,0.006612846627831459
spambase,XGBoost,4140,461,0.09206380102809344,0.1594248047552984,0.02810579165816307,0.03256072476506233,0.9436008930206299,0.006583251990377903
sylvine,CatBoost,4611,513,0.09567143844201913,0.1719392969451646,0.023907562717795372,0.02308635041117668,0.9454191327095032,0.007085074670612812
