dataset,model,cal_size,test_size,Venn-Abers_brier,Venn-Abers_logloss,Venn-Abers_kuiper,Venn-Abers_ece-15,Venn-Abers_accuracy,Venn-Abers_time
pc1,CatBoost,998,111,0.0886343075195926,0.17497769306212643,0.0297931507229805,0.056876663118600845,0.9459459185600281,0.023023311980068684
pc1,ExtraTrees,998,111,0.08113832900045806,0.16348705648524303,0.018380872905254364,0.03317542001605034,0.9639639854431152,0.01141529402229935
pc1,LightGBM,998,111,0.09539476886698188,0.19402142040742537,0.032159026712179184,0.06212788075208664,0.9369369149208069,0.02144243405200541
pc1,LinearModel,998,111,0.10097138219347226,0.18720330324405632,0.025921355932950974,0.022306550294160843,0.9369369149208069,0.012735136086121202
pc1,NeuralNetFastAI,998,111,0.10214399622802797,0.19037312027344058,0.03571733087301254,0.0689975693821907,0.9459459185600281,0.02325072104576975
pc1,NeuralNetTorch,998,111,0.09519838723147268,0.17564055140616563,0.0236385278403759,0.034006331115961075,0.9459459185600281,0.022211205097846687
pc1,RandomForest,998,111,0.08317406698786851,0.16009146408275424,0.031266286969184875,0.02794097363948822,0.9459459185600281,0.005499259917996824
pc1,XGBoost,998,111,0.08651609849573642,0.16194147729795955,0.015517281368374825,0.019473696127533913,0.9459459185600281,0.020316342008300126
pc2,CatBoost,5030,559,0.005833528097545465,0.01341858070628264,0.004883575718849897,0.006275156978517771,0.9964221715927124,0.055465323966927826
pc2,ExtraTrees,5030,559,0.006546809333870574,0.01541650552801938,0.004599482286721468,0.003149950411170721,0.9964221715927124,0.033957549021579325
pc2,LightGBM,5030,559,0.0065359385141104094,0.015463160036033062,0.005958156194537878,0.0062158722430467606,0.9964221715927124,0.0650592059828341
pc2,LinearModel,5030,559,0.006414479223602143,0.014970241789163731,0.005310435779392719,0.005576001945883036,0.9964221715927124,0.037639225949533284
pc2,NeuralNetFastAI,5030,559,0.006205613482389498,0.01394700130583715,0.005211589392274618,0.007033744361251593,0.9964221715927124,0.07747987506445497
pc2,NeuralNetTorch,5030,559,0.006628714247734824,0.015919480908606207,0.0048166378401219845,0.0038505166303366423,0.9964221715927124,0.07965696102473885
pc2,RandomForest,5030,559,0.006931551886937456,0.017285173301715615,0.005087586585432291,0.0028021689504384995,0.9964221715927124,0.03579771297518164
pc2,XGBoost,5030,559,0.005828478561625702,0.013167911423517073,0.005430533085018396,0.005690859630703926,0.9964221715927124,0.03518195799551904
pc3,CatBoost,1406,157,0.17156783206988285,0.27567681777464403,0.03984329104423523,0.07925059646368027,0.9044585824012756,0.02062005002517253
pc3,ExtraTrees,1406,157,0.16337801463698493,0.26094327178986304,0.03515961393713951,0.06451074779033661,0.8980891704559326,0.009292060974985361
pc3,LightGBM,1406,157,0.16938716985003638,0.2759283121010152,0.03477172553539276,0.053258877247571945,0.8726114630699158,0.017897011945024133
pc3,LinearModel,1406,157,0.1875955687669137,0.3115339783814502,0.05079789087176323,0.08615881949663162,0.8917197585105896,0.01977045799139887
pc3,NeuralNetFastAI,1406,157,0.18056879729228875,0.2936830087518887,0.044589508324861526,0.07272171974182129,0.8917197585105896,0.01995079207699746
pc3,NeuralNetTorch,1406,157,0.18431647933437723,0.3111611837320752,0.0479622446000576,0.06678304821252823,0.8980891704559326,0.01690771197900176
pc3,RandomForest,1406,157,0.16786846936714045,0.275957269962788,0.03855745121836662,0.051706861704587936,0.8980891704559326,0.008148419088684022
pc3,XGBoost,1406,157,0.17539726064564448,0.28228052379270013,0.041719984263181686,0.05763278529047966,0.8789808750152588,0.02012126997578889
pc4,CatBoost,1312,146,0.12037082744390487,0.18972707686710638,0.041925832629203796,0.048814523965120316,0.8972602486610413,0.032443371950648725
pc4,ExtraTrees,1312,146,0.12345560400387748,0.20191237875745902,0.026246391236782074,0.0579088032245636,0.8904109597206116,0.010941190994344652
pc4,LightGBM,1312,146,0.12564915856430334,0.1996534003377184,0.031535156071186066,0.055311236530542374,0.9109588861465454,0.034144142060540617
pc4,LinearModel,1312,146,0.11916530811179188,0.19964051867160684,0.04251550883054733,0.05726706236600876,0.9246575236320496,0.02504451898857951
pc4,NeuralNetFastAI,1312,146,0.12294740692907315,0.20728144223145503,0.04093483090400696,0.051717475056648254,0.931506872177124,0.031095282989554107
pc4,NeuralNetTorch,1312,146,0.13236101669450118,0.2074810698200894,0.03276417404413223,0.04060264676809311,0.9109588861465454,0.029024741961620748
pc4,RandomForest,1312,146,0.12567447281960045,0.19197846084456524,0.03240295872092247,0.06752444803714752,0.9109588861465454,0.008125989930704236
pc4,XGBoost,1312,146,0.13288190627261193,0.20905617149867883,0.039191119372844696,0.05830498784780502,0.9178082346916199,0.03109933203086257
philippine,CatBoost,5248,584,0.31646028915342556,0.4718289703130767,0.018747366964817047,0.0465015172958374,0.7636986374855042,0.048048455035313964
philippine,ExtraTrees,5248,584,0.31775015099497445,0.47637884971726097,0.01827399991452694,0.029598418623209,0.767123281955719,0.04531068494543433
philippine,LightGBM,5248,584,0.3018850172999193,0.4549765481935633,0.02723640203475952,0.027258630841970444,0.7773972749710083,0.049220053013414145
philippine,LinearModel,5248,584,0.37489579719629706,0.5603169459619891,0.022784575819969177,0.058988310396671295,0.7243150472640991,0.03664565400686115
philippine,NeuralNetFastAI,5248,584,0.3659513783393231,0.5418519678635826,0.031041234731674194,0.05462699756026268,0.7431507110595703,0.03614353004377335
philippine,NeuralNetTorch,5248,584,0.365245919959956,0.5468126660707745,0.027311351150274277,0.0647900328040123,0.7345890402793884,0.038224557996727526
philippine,RandomForest,5248,584,0.3210963297379046,0.4870164663418918,0.019123032689094543,0.03361016511917114,0.7602739930152893,0.04519164597149938
philippine,XGBoost,5248,584,0.30021766571706504,0.45606208247481894,0.022054921835660934,0.041807420551776886,0.7773972749710083,0.05292694398667663
phoneme,CatBoost,4863,541,0.1330095236137304,0.2173430917491165,0.013689704239368439,0.04165682941675186,0.902033269405365,0.09842970699537545
phoneme,ExtraTrees,4863,541,0.12527053777113017,0.2040408238865387,0.01686810329556465,0.019619494676589966,0.9131238460540771,0.02120736998040229
phoneme,LightGBM,4863,541,0.13521376470000093,0.2220319810200043,0.014103345572948456,0.040280781686306,0.9112753868103027,0.08241383696440607
phoneme,LinearModel,4863,541,0.3192233539717499,0.4788008613167453,0.049526140093803406,0.04635616019368172,0.7634010910987854,0.03335132799111307
phoneme,NeuralNetFastAI,4863,541,0.1577482111366254,0.2542681557033895,0.018340909853577614,0.03282715752720833,0.8835489749908447,0.08302852895576507
phoneme,NeuralNetTorch,4863,541,0.14121640303029248,0.2372086401489704,0.021504268050193787,0.04126903414726257,0.9112753868103027,0.0726184940431267
phoneme,RandomForest,4863,541,0.13192723319763894,0.2163479394127115,0.013546843081712723,0.03497708588838577,0.905730128288269,0.01883937604725361
phoneme,XGBoost,4863,541,0.13160433411833208,0.2190706160422726,0.019581399857997894,0.05107671767473221,0.9112753868103027,0.0798121920088306
pm10,CatBoost,450,50,0.434113448802286,0.6275960887552583,0.09423810243606567,0.164775550365448,0.7599999904632568,0.004075261997058988
pm10,ExtraTrees,450,50,0.45607414810112246,0.6472650126569137,0.08334175497293472,0.1122884526848793,0.6000000238418579,0.0034605810651555657
pm10,LightGBM,450,50,0.4264557744279173,0.6183730704075578,0.07474696636199951,0.10787592828273773,0.6800000071525574,0.003779198043048382
pm10,LinearModel,450,50,0.4983209720130688,0.6915095138352637,0.1693238466978073,0.03421585261821747,0.5600000023841858,0.0029454720206558704
pm10,NeuralNetFastAI,450,50,0.5191679617137958,0.7130034429453801,0.09195183217525482,0.11696238815784454,0.47999998927116394,0.0036373119801282883
pm10,NeuralNetTorch,450,50,0.5232711786590656,0.7159930714164614,0.13975000381469727,0.14328767359256744,0.47999998927116394,0.003542091930285096
pm10,RandomForest,450,50,0.43815574329379614,0.6314622825446156,0.11110743135213852,0.1639830768108368,0.7200000286102295,0.003327211015857756
pm10,XGBoost,450,50,0.47465174182223163,0.6713702237696155,0.09449298679828644,0.09131467342376709,0.6800000071525574,0.003978244960308075
pollen,CatBoost,3463,385,0.5014699899191,0.6946260708544058,0.07384827733039856,0.007574044167995453,0.4961038827896118,0.011973764980211854
pollen,ExtraTrees,3463,385,0.5001433634915696,0.6932762749191919,0.08873867988586426,0.0041921972297132015,0.48051947355270386,0.015462407027371228
pollen,LightGBM,3463,385,0.5020214837166221,0.6952625169737425,0.09952503442764282,0.02239689789712429,0.5220779180526733,0.00882768991868943
pollen,LinearModel,3463,385,0.5009060688218893,0.6940588259640221,0.21233400702476501,0.008884662762284279,0.4935064911842346,0.014883039984852076
pollen,NeuralNetFastAI,3463,385,0.49802923491425594,0.6911966778241891,0.09948697686195374,0.0236244797706604,0.5402597188949585,0.018204565974883735
pollen,NeuralNetTorch,3463,385,0.502164025065193,0.6953187908239951,0.12966091930866241,0.030192602425813675,0.4961038827896118,0.01743971509858966
pollen,RandomForest,3463,385,0.4987735057800246,0.6918902261837389,0.1840299665927887,0.011515004560351372,0.5038961172103882,0.01534372998867184
pollen,XGBoost,3463,385,0.5042101793345304,0.6973717637564442,0.059555813670158386,0.04225478321313858,0.4909090995788574,0.013252436998300254
puma32H,CatBoost,7372,820,0.13042939101539305,0.20575108605770062,0.011464430019259453,0.020536402240395546,0.9048780202865601,0.17877430794760585
puma32H,ExtraTrees,7372,820,0.14503852248595947,0.22535350379743596,0.012055856175720692,0.028038449585437775,0.8926829099655151,0.14356285601388663
puma32H,LightGBM,7372,820,0.14351810039651572,0.22536524927406187,0.00996939092874527,0.02434162050485611,0.8939024209976196,0.16808104002848268
puma32H,LinearModel,7372,820,0.46430875151544454,0.6571562693252265,0.027120262384414673,0.04365114867687225,0.6390243768692017,0.037553544039838016
puma32H,NeuralNetFastAI,7372,820,0.10592901833197267,0.17517726037871156,0.011786229908466339,0.02384941279888153,0.9280487895011902,0.1972992760129273
puma32H,NeuralNetTorch,7372,820,0.11095802972236483,0.1846188777042408,0.017250314354896545,0.031156295910477638,0.9207317233085632,0.1975522239226848
puma32H,RandomForest,7372,820,0.15083480229455443,0.23804673581480115,0.014059341512620449,0.03636655956506729,0.8865853548049927,0.14340612897649407
puma32H,XGBoost,7372,820,0.14525622059893417,0.23194993967745356,0.015748996287584305,0.03029060922563076,0.8975609540939331,0.13667225698009133
puma8NH,CatBoost,7372,820,0.22930952059826895,0.3636357299978143,0.017525576055049896,0.04347681254148483,0.8378048539161682,0.0723271359456703
puma8NH,ExtraTrees,7372,820,0.2278210810465637,0.35947189073385416,0.019992277026176453,0.05019566789269447,0.8390243649482727,0.07305561809334904
puma8NH,LightGBM,7372,820,0.23133701276336163,0.3660791599020839,0.019572272896766663,0.030282510444521904,0.8378048539161682,0.07878567394800484
puma8NH,LinearModel,7372,820,0.26390353636333563,0.4245409944767584,0.01714971661567688,0.03145410120487213,0.8243902325630188,0.03916948998812586
puma8NH,NeuralNetFastAI,7372,820,0.2272421468064398,0.35843168080094917,0.019013747572898865,0.053235381841659546,0.8463414907455444,0.07068447303026915
puma8NH,NeuralNetTorch,7372,820,0.2261471043506625,0.3550258550508781,0.017934925854206085,0.04929540678858757,0.8378048539161682,0.07464840495958924
puma8NH,RandomForest,7372,820,0.2265531490545535,0.36051640497439535,0.018624193966388702,0.04246558994054794,0.8451219797134399,0.05973088298924267
puma8NH,XGBoost,7372,820,0.22958415661876275,0.36481007579084385,0.02439115196466446,0.035546328872442245,0.8414633870124817,0.0619240109808743
qsar-biodeg,CatBoost,949,106,0.1782973468105013,0.2950555398520021,0.02071184478700161,0.06015521287918091,0.8773584961891174,0.015315755037590861
qsar-biodeg,ExtraTrees,949,106,0.18128865178956033,0.29198458821625123,0.044426366686820984,0.05922617018222809,0.8584905862808228,0.01296396809630096
qsar-biodeg,LightGBM,949,106,0.16961761064750908,0.2886391498959332,0.03124707005918026,0.07279173284769058,0.8962264060974121,0.015132765984162688
qsar-biodeg,LinearModel,949,106,0.18320150993947312,0.29903871779469204,0.04267871379852295,0.10917595773935318,0.8679245114326477,0.012801841017790139
qsar-biodeg,NeuralNetFastAI,949,106,0.17289075341707785,0.2814740811784454,0.03830830752849579,0.09099624305963516,0.8773584961891174,0.014865871984511614
qsar-biodeg,NeuralNetTorch,949,106,0.18732886848011956,0.3094239418352975,0.032450780272483826,0.08598168939352036,0.8773584961891174,0.014512996072880924
qsar-biodeg,RandomForest,949,106,0.1683333466497719,0.2783220600952868,0.035448648035526276,0.06877526640892029,0.8773584961891174,0.012878719018772244
qsar-biodeg,XGBoost,949,106,0.18027836192097102,0.3022770612334288,0.028749782592058182,0.05581999197602272,0.8867924809455872,0.014649606077000499
ringnorm,CatBoost,6660,740,0.03126234784204247,0.05919413279617769,0.006332814693450928,0.013433785177767277,0.9824324250221252,0.22767471300903708
ringnorm,ExtraTrees,6660,740,0.03404136234162449,0.05967493507865535,0.005087638273835182,0.009101995266973972,0.9770269989967346,0.05720927403308451
ringnorm,LightGBM,6660,740,0.03084842365041924,0.05761899672826842,0.0037208721041679382,0.007723073475062847,0.9824324250221252,0.2346575369592756
ringnorm,LinearModel,6660,740,0.3108973554317859,0.46564617077757153,0.017886057496070862,0.036875829100608826,0.7770270109176636,0.07346022606361657
ringnorm,NeuralNetFastAI,6660,740,0.03519479040011861,0.061984739690744486,0.005829337984323502,0.012386504560709,0.9770269989967346,0.20817815989721566
ringnorm,NeuralNetTorch,6660,740,0.02942137744151849,0.052899834494469375,0.005454110912978649,0.009419451467692852,0.9783783555030823,0.23824048007372767
ringnorm,RandomForest,6660,740,0.056429084617852544,0.10153292449651745,0.008189551532268524,0.020424779504537582,0.9648648500442505,0.11016688100062311
ringnorm,XGBoost,6660,740,0.034188283346376795,0.06494186218528322,0.006950630806386471,0.015218068845570087,0.9810810685157776,0.22641353600192815
rmftsa_ladata,CatBoost,457,51,0.16228659829353825,0.27085287518449797,0.049140412360429764,0.09026025235652924,0.8823529481887817,0.008325546979904175
rmftsa_ladata,ExtraTrees,457,51,0.14737727996680053,0.23472827962866807,0.04066552594304085,0.11633805930614471,0.8627451062202454,0.006913732038810849
rmftsa_ladata,LightGBM,457,51,0.1668638474898408,0.26185985983751037,0.05453920736908913,0.0848778560757637,0.8823529481887817,0.00903657404705882
rmftsa_ladata,LinearModel,457,51,0.11660098454183485,0.20874925241770229,0.04803428798913956,0.11067840456962585,0.9411764740943909,0.008573433966375887
rmftsa_ladata,NeuralNetFastAI,457,51,0.1018848189272195,0.186159051102989,0.06772275269031525,0.11361821740865707,0.9607843160629272,0.009090580977499485
rmftsa_ladata,NeuralNetTorch,457,51,0.13708267785941158,0.2383438509514155,0.04388090595602989,0.13367542624473572,0.9019607901573181,0.007444134913384914
rmftsa_ladata,RandomForest,457,51,0.15561020336067632,0.2567831738346745,0.039397548884153366,0.05652111396193504,0.8823529481887817,0.006172194029204547
rmftsa_ladata,XGBoost,457,51,0.16962075882906927,0.2737534198883389,0.066695936024189,0.12879769504070282,0.9019607901573181,0.007715058047324419
spambase,CatBoost,4140,461,0.08034175266998558,0.14306844301559157,0.02480681613087654,0.030238986015319824,0.9501084685325623,0.07284346397500485
spambase,ExtraTrees,4140,461,0.08745756969907463,0.1581105429560415,0.024114524945616722,0.029475299641489983,0.9501084685325623,0.020419551990926266
spambase,LightGBM,4140,461,0.08754472445043524,0.1488868583197782,0.027415186166763306,0.03215580806136131,0.9414316415786743,0.07787767692934722
spambase,LinearModel,4140,461,0.10333427832929735,0.18442335596773576,0.022202186286449432,0.025177139788866043,0.9327548742294312,0.07032731606159359
spambase,NeuralNetFastAI,4140,461,0.0943009857295303,0.17326856262928364,0.019352223724126816,0.028898505493998528,0.9414316415786743,0.07412819296587259
spambase,NeuralNetTorch,4140,461,0.08921246555743223,0.15896521470515865,0.02298128604888916,0.027577435597777367,0.9327548742294312,0.06357352901250124
spambase,RandomForest,4140,461,0.0888065236778418,0.15683862749302885,0.025613879784941673,0.029251892119646072,0.9370932579040527,0.019892090000212193
spambase,XGBoost,4140,461,0.09103948778651937,0.15352436119904428,0.03252774104475975,0.04160108417272568,0.9305856823921204,0.07270535302814096
sylvine,CatBoost,4611,513,0.08587262494412508,0.15193415695096757,0.01899692602455616,0.017107078805565834,0.943469762802124,0.12086760997772217
sylvine,ExtraTrees,4611,513,0.0910296874318749,0.16024440991082625,0.014413196593523026,0.028931813314557076,0.9356725215911865,0.029407282010652125
sylvine,LightGBM,4611,513,0.08714896007291258,0.15196821251762316,0.011418849229812622,0.025252988561987877,0.9395711421966553,0.11542766296770424
sylvine,LinearModel,4611,513,0.15484239029661803,0.2625007304021269,0.01669037714600563,0.028807824477553368,0.8908382058143616,0.07095598592422903
sylvine,NeuralNetFastAI,4611,513,0.0993126816709718,0.17368219689551448,0.017324626445770264,0.023165680468082428,0.9376218318939209,0.1082293150248006
sylvine,NeuralNetTorch,4611,513,0.10184153321435377,0.1778720529418055,0.01694468967616558,0.03224099427461624,0.9337232112884521,0.11163466004654765
sylvine,RandomForest,4611,513,0.10947705774108947,0.18939681871496158,0.011848557740449905,0.019344326108694077,0.9278752207756042,0.08466580102685839
sylvine,XGBoost,4611,513,0.08819008919703036,0.15669812886185186,0.01087957713752985,0.02715054713189602,0.9415204524993896,0.11842305504251271
tokyo1,CatBoost,863,96,0.06975394055403271,0.11879824980285647,0.021165460348129272,0.03672463819384575,0.9166666865348816,0.016395311919040978
tokyo1,ExtraTrees,863,96,0.07328567876977603,0.12713952262207676,0.02011496014893055,0.059753987938165665,0.9375,0.007643355056643486
tokyo1,LightGBM,863,96,0.09317012010817612,0.1510964409900765,0.02570076659321785,0.042625799775123596,0.9375,0.0163646109867841
tokyo1,LinearModel,863,96,0.11800116843300883,0.18925101101597766,0.03636707365512848,0.08648614585399628,0.90625,0.016745033906772733
tokyo1,NeuralNetFastAI,863,96,0.09055342911473495,0.14692151574136866,0.01624419540166855,0.0506911501288414,0.9166666865348816,0.020024369936436415
tokyo1,NeuralNetTorch,863,96,0.07477932483848249,0.13380366103616495,0.024251453578472137,0.04033000022172928,0.9479166865348816,0.008261737995781004
tokyo1,RandomForest,863,96,0.07434916488703913,0.1262457978001072,0.0190336424857378,0.059182725846767426,0.9375,0.005298909032717347
tokyo1,XGBoost,863,96,0.09372205874996553,0.15089293295510128,0.026503782719373703,0.04030386358499527,0.9166666865348816,0.012878036010079086
twonorm,CatBoost,6660,740,0.03224182310227757,0.05783480575695657,0.0077626570127904415,0.011762397363781929,0.9770269989967346,0.20147288404405117
twonorm,ExtraTrees,6660,740,0.031764637507235426,0.059029764962508176,0.00921606458723545,0.015071950852870941,0.9797297120094299,0.0547905060229823
twonorm,LightGBM,6660,740,0.03359098862714054,0.05991915823341502,0.007879236713051796,0.013758903369307518,0.9797297120094299,0.20041000901255757
twonorm,LinearModel,6660,740,0.02929654528922534,0.05571909236346993,0.009057940915226936,0.013889641501009464,0.9810810685157776,0.19573927007149905
twonorm,NeuralNetFastAI,6660,740,0.03241591704345373,0.0597606814916366,0.010120226070284843,0.013361478224396706,0.9783783555030823,0.18755858892109245
twonorm,NeuralNetTorch,6660,740,0.029460697441564723,0.05542373246406037,0.00861801952123642,0.014470298774540424,0.9797297120094299,0.23506163898855448
twonorm,RandomForest,6660,740,0.03354877462358805,0.06309141586770114,0.010938894934952259,0.014730471186339855,0.9797297120094299,0.05071702890563756
twonorm,XGBoost,6660,740,0.03585518563668912,0.06380789405298383,0.010332254692912102,0.014449084177613258,0.9770269989967346,0.19768236193340272
visualizing_soil,CatBoost,7776,865,5.432287906555081e-05,0.0013988429607781384,0.0007038434850983322,0.0013843690976500511,1.0,0.2582817879738286
visualizing_soil,ExtraTrees,7776,865,0.0001131346628231326,0.0014703121205966964,0.0007579019293189049,0.0014383146772161126,1.0,0.04474676994141191
visualizing_soil,LightGBM,7776,865,0.00015295906380898472,0.002378885731535557,0.0013084603706374764,0.002333207055926323,1.0,0.05354682996403426
visualizing_soil,LinearModel,7776,865,0.0001089055293544392,0.0012756497624194841,0.000715350906830281,0.001244732760824263,1.0,0.05462882702704519
visualizing_soil,NeuralNetFastAI,7776,865,0.00030778711842193406,0.002016616498282204,0.001040270901285112,0.001920107752084732,1.0,0.24698871502187103
visualizing_soil,NeuralNetTorch,7776,865,4.442658591867923e-05,0.001497679991160079,0.0007991266902536154,0.001486300490796566,1.0,0.15829798695631325
visualizing_soil,RandomForest,7776,865,0.00039615097540182366,0.0022844780739485664,0.0012521197786554694,0.0021636856254190207,1.0,0.0499065569601953
visualizing_soil,XGBoost,7776,865,0.00010734324447052572,0.0017539271531348787,0.0009424465242773294,0.0017250983510166407,1.0,0.19467072398401797
wilt,CatBoost,4355,484,0.031251432291864154,0.05355379979116089,0.005962652154266834,0.009172284975647926,0.9793388247489929,0.14847941603511572
wilt,ExtraTrees,4355,484,0.03134165256462559,0.05550336600312116,0.0048384531401097775,0.013576837256550789,0.9793388247489929,0.00956284289713949
wilt,LightGBM,4355,484,0.030184735741670802,0.05678466352886426,0.005023567005991936,0.01000780425965786,0.9814049601554871,0.1489192299777642
wilt,LinearModel,4355,484,0.030045666080614472,0.04972642383912531,0.00898914784193039,0.012225131504237652,0.9793388247489929,0.12806593102868646
wilt,NeuralNetFastAI,4355,484,0.021379554244289153,0.035754504401138434,0.005980999208986759,0.013569051399827003,0.9855371713638306,0.15647263498976827
wilt,NeuralNetTorch,4355,484,0.02689930191232509,0.043547508338292414,0.006181113421916962,0.015393629670143127,0.9814049601554871,0.16040266095660627
wilt,RandomForest,4355,484,0.03423040558561692,0.057103188660388396,0.0065679289400577545,0.010928705334663391,0.9772727489471436,0.02773154596798122
wilt,XGBoost,4355,484,0.0379938231752394,0.06184005925234417,0.006934063043445349,0.016834603622555733,0.9731404781341553,0.14693636901210994
wind,CatBoost,5916,658,0.18243353164400694,0.29396978296014104,0.02161705493927002,0.04205372929573059,0.8632218837738037,0.08449455501977354
wind,ExtraTrees,5916,658,0.18665054625532185,0.3027968753893161,0.016706883907318115,0.03569294512271881,0.8738601803779602,0.07011138601228595
wind,LightGBM,5916,658,0.18022277261531028,0.29037825330013894,0.02185387909412384,0.04472675547003746,0.869300901889801,0.0851738880155608
wind,LinearModel,5916,658,0.19879171457258238,0.3181902747547488,0.01906191185116768,0.021707115694880486,0.8601823449134827,0.075940344016999
wind,NeuralNetFastAI,5916,658,0.1747155440560655,0.2829221279388343,0.019561588764190674,0.02919180504977703,0.8784194588661194,0.07795270392671227
wind,NeuralNetTorch,5916,658,0.174476452464799,0.28273259710636023,0.01494242250919342,0.042718082666397095,0.8784194588661194,0.08351796504575759
wind,RandomForest,5916,658,0.19199039740950063,0.3118375381829532,0.012734733521938324,0.03950658440589905,0.8647416234016418,0.05251643399242312
wind,XGBoost,5916,658,0.18160036273034932,0.29704554266142674,0.020733915269374847,0.04277365282177925,0.8768997192382812,0.07919680001214147
